message_id,text,lang,source,intent_gold,generator_id,template_id,seed,split,length_chars,has_question_mark,applied_perturbations
msg_math_contextual_0007,"Please Estimate runtime for running KMeans with k=20 on 50k vectors, no code?",en,synthetic,math,contextual,tpl_f92703e7,523358265,train_gen,77,True,extra_question_mark;inject_politeness;inject_constraint_phrase
msg_math_contextual_0008,Estimate compute cost for running KMeans with k=20 on 50k vectors? thank you,en,synthetic,math,contextual,tpl_f92703e7,1595560141,train_gen,76,True,extra_question_mark;inject_politeness;minor_typo
msg_math_contextual_0009,Can you maybe Estimate memory usage for running KMeans with k=20 on 50k vectors.,en,synthetic,math,contextual,tpl_f92703e7,969806057,train_gen,80,False,inject_hedge;inject_politeness;minor_typo
msg_math_contextual_0010,Context: Can you Estimate memory usage for computing pairwise distances for 10k texts. (final answer only),en,synthetic,math,contextual,tpl_f92703e7,1092119615,train_gen,106,False,inject_constraint_phrase;inject_politeness;inject_context_prefix
msg_math_contextual_0011,"Quick question, Estimate memory usage for computing pairwise distances for 10k texts?",en,synthetic,math,contextual,tpl_f92703e7,1074674344,train_gen,85,True,extra_question_mark;inject_context_prefix;synonym_swap
msg_math_contextual_0012,Can you maybe Estimate compute cost for running KMeans with k=20 on 50k vectors.,en,synthetic,math,contextual,tpl_f92703e7,636123770,train_gen,80,False,inject_hedge;minor_typo;inject_politeness
msg_math_contextual_0013,"not sure if this is right, but Estimate runtime for embedding 50k texts into 768-d vectors. (briefly)",en,synthetic,math,contextual,tpl_f92703e7,299839573,train_gen,101,False,inject_constraint_phrase;inject_hedge;minor_typo
msg_math_contextual_0014,estimate runtime for computing pairwise distances for 10k texts?,en,synthetic,math,contextual,tpl_f92703e7,1880757655,train_gen,64,True,synonym_swap;lowercase_first_char;extra_question_mark
msg_math_contextual_0015,Could you i'm not sure but Estimate compute cost for embedding 50k texts into 768-d vectors.,en,synthetic,math,contextual,tpl_f92703e7,1224066544,train_gen,92,False,inject_hedge;lowercase_first_char;inject_politeness
msg_math_contextual_0016,"At work, Estimate compute cost for computing pairwise distances for 10k texts...?",en,synthetic,math,contextual,tpl_f92703e7,1411643363,train_gen,81,True,inject_context_prefix;ellipsis;extra_question_mark
msg_math_contextual_0017,estimate compute cost for computing pairwise distances for 10k texts. pls (with an example),en,synthetic,math,contextual,tpl_f92703e7,1732336640,train_gen,91,False,inject_politeness;inject_constraint_phrase;lowercase_first_char
msg_math_contextual_0018,maybe Estimate compute cost for running KMeans with k=20 on 50k vectors.,en,synthetic,math,contextual,tpl_f92703e7,1115088401,train_gen,72,False,synonym_swap;minor_typo;inject_hedge
msg_math_contextual_0019,Context: estimate compute cost for computing pairwise distances for 10k texts....,en,synthetic,math,contextual,tpl_f92703e7,1261234402,train_gen,81,False,lowercase_first_char;inject_context_prefix;ellipsis
msg_math_contextual_0020,Can you maybe Estimate memory usage for running KMeans with k=20 on 50k vectors. (final answer only),en,synthetic,math,contextual,tpl_f92703e7,21007880,train_gen,100,False,inject_hedge;inject_politeness;inject_constraint_phrase
msg_math_contextual_0021,Estimate memory usage for running KMeans with k=20 on 50k vectors. (final answer only)...,en,synthetic,math,contextual,tpl_f92703e7,2035335652,train_gen,89,False,inject_constraint_phrase;minor_typo;ellipsis
msg_math_contextual_0022,"in my project, Estimate compute cost for embedding 50k texts into 768-d vectors?",en,synthetic,math,contextual,tpl_f92703e7,866244674,train_gen,80,True,inject_context_prefix;lowercase_first_char;extra_question_mark
msg_math_contextual_0023,estimate compute cost for running KMeans with k=20 on 50k vectors,en,synthetic,math,contextual,tpl_f92703e7,1541368468,train_gen,65,False,minor_typo;strip_end_punct;lowercase_first_char
msg_math_contextual_0024,"At work, Estimate compute cost for running KMeans with k=20 on 50k vectors?",en,synthetic,math,contextual,tpl_f92703e7,43842336,train_gen,75,True,synonym_swap;extra_question_mark;inject_context_prefix
msg_math_contextual_0025,"At work, I think Estimate compute cost for embedding 50k texts into 768-d vectors....",en,synthetic,math,contextual,tpl_f92703e7,1835053179,train_gen,85,False,inject_hedge;inject_context_prefix;ellipsis
msg_math_contextual_0026,"not sure if this is right, but Estimate memory usage for computing pairwise distances for 10k texts?...",en,synthetic,math,contextual,tpl_f92703e7,279736477,train_gen,103,True,extra_question_mark;inject_hedge;ellipsis
msg_math_contextual_0027,i'm not sure but Estimate memory usage for running KMeans with k=20 on 50k vectors.,en,synthetic,math,contextual,tpl_f92703e7,634595724,train_gen,83,False,synonym_swap;inject_hedge;lowercase_first_char
msg_math_contextual_0028,"In my project, Estimate runtime for computing pairwise distances for 10k texts. (final answer only)",en,synthetic,math,contextual,tpl_f92703e7,654497432,train_gen,99,False,minor_typo;inject_context_prefix;inject_constraint_phrase
msg_math_contextual_0029,estimate memory usage for computing pairwise distances for 10k texts. thanks,en,synthetic,math,contextual,tpl_f92703e7,2018089580,train_gen,76,False,inject_politeness;synonym_swap;lowercase_first_char
msg_math_contextual_0030,estimate memory usage for running KMeans with k=20 on 50k vectors. pls,en,synthetic,math,contextual,tpl_f92703e7,1233607311,train_gen,70,False,inject_politeness;lowercase_first_char;minor_typo
msg_math_contextual_0031,Estimate compute cost for computing pairwise distances for 10k texts. thank you,en,synthetic,math,contextual,tpl_f92703e7,1687645936,train_gen,79,False,inject_politeness;strip_end_punct;minor_typo
msg_math_contextual_0032,I think estimate compute cost for embedding 50k texts into 768-d vectors.,en,synthetic,math,contextual,tpl_f92703e7,1654835576,train_gen,73,False,lowercase_first_char;synonym_swap;inject_hedge
msg_math_contextual_0033,"For a class, Estimate runtime for running KMeans with k=20 on 50k vectors. (in 3 bullet points)",en,synthetic,math,contextual,tpl_f92703e7,107596518,train_gen,95,False,inject_context_prefix;inject_constraint_phrase;synonym_swap
msg_math_contextual_0034,Context: Estimate memory usage for embedding 50k texts into 768-d vectors. (no code),en,synthetic,math,contextual,tpl_f92703e7,1690224346,train_gen,84,False,synonym_swap;inject_context_prefix;inject_constraint_phrase
msg_math_contextual_0035,estimate memory usage for embedding 50k texts into 768-d vectors,en,synthetic,math,contextual,tpl_f92703e7,1935644117,train_gen,64,False,lowercase_first_char;extra_question_mark;strip_end_punct
msg_math_contextual_0036,"Context: not sure if this is right, but Estimate memory usage for computing pairwise distances for 10k texts.",en,synthetic,math,contextual,tpl_f92703e7,1745140238,train_gen,109,False,synonym_swap;inject_hedge;inject_context_prefix
msg_math_contextual_0037,can you Estimate compute cost for computing pairwise distances for 10k texts. (final answer only),en,synthetic,math,contextual,tpl_f92703e7,292065932,train_gen,97,False,inject_constraint_phrase;inject_politeness;lowercase_first_char
msg_math_contextual_0038,I'm not sure but Can you Estimate runtime for computing pairwise distances for 10k texts. (no code),en,synthetic,math,contextual,tpl_f92703e7,795975436,train_gen,99,False,inject_politeness;inject_constraint_phrase;inject_hedge
msg_math_contextual_0039,"I think At work, Estimate runtime for running KMeans with k=20 on 50k vectors....",en,synthetic,math,contextual,tpl_f92703e7,301819603,train_gen,81,False,inject_context_prefix;inject_hedge;ellipsis
msg_math_contextual_0040,i'm not sure but Estimate memory usage for running KMeans with k=20 on 50k vectors.,en,synthetic,math,contextual,tpl_f92703e7,1570838245,train_gen,83,False,synonym_swap;inject_hedge;lowercase_first_char
msg_math_contextual_0041,Can you Context: Estimate memory usage for computing pairwise distances for 10k texts?,en,synthetic,math,contextual,tpl_f92703e7,584367013,train_gen,86,True,extra_question_mark;inject_context_prefix;inject_politeness
msg_math_contextual_0042,I think Estimate memory usage for embedding 50k texts into 768-d vectors. (keep it short),en,synthetic,math,contextual,tpl_f92703e7,159310295,train_gen,89,False,minor_typo;inject_hedge;inject_constraint_phrase
msg_math_contextual_0043,Estimate memory usage for running KMeans with k=20 on 50k vectors....,en,synthetic,math,contextual,tpl_f92703e7,1341184036,train_gen,69,False,ellipsis;synonym_swap;minor_typo
msg_math_contextual_0044,"Quick question, Estimate memory usage for running KMeans with k=20 on 50k vectors. (no code)?",en,synthetic,math,contextual,tpl_f92703e7,157472384,train_gen,93,True,inject_constraint_phrase;inject_context_prefix;extra_question_mark
msg_math_contextual_0045,"At work, Estimate runtime for embedding 50k texts into 768-d vectors",en,synthetic,math,contextual,tpl_f92703e7,740712129,train_gen,68,False,inject_context_prefix;strip_end_punct;minor_typo
msg_math_contextual_0046,"At work, Estimate compute cost for running KMeans with k=20 on 50k vectors?",en,synthetic,math,contextual,tpl_f92703e7,1993343935,train_gen,75,True,inject_context_prefix;extra_question_mark;minor_typo
msg_math_contextual_0047,Context: Estimate memory usage for embedding 50k texts into 768-d vectors. (no code),en,synthetic,math,contextual,tpl_f92703e7,477468789,train_gen,84,False,inject_constraint_phrase;inject_context_prefix;strip_end_punct
msg_math_contextual_0048,"At work, Estimate compute cost for embedding 50k texts into 768-d vectors. (final answer only)",en,synthetic,math,contextual,tpl_f92703e7,1147477847,train_gen,94,False,inject_context_prefix;minor_typo;inject_constraint_phrase
msg_math_contextual_0049,"for a class, I think Estimate memory usage for computing pairwise distances for 10k texts.",en,synthetic,math,contextual,tpl_f92703e7,1889302743,train_gen,90,False,inject_hedge;inject_context_prefix;lowercase_first_char
msg_math_contextual_0050,estimate memory usage for computing pairwise distances for 10k texts?,en,synthetic,math,contextual,tpl_f92703e7,1676978954,train_gen,69,True,strip_end_punct;lowercase_first_char;extra_question_mark
msg_math_contextual_0051,Please Estimate memory usage for running KMeans with k=20 on 50k vectors. (in 3 bullet points),en,synthetic,math,contextual,tpl_f92703e7,1674594300,train_gen,94,False,inject_constraint_phrase;inject_politeness;minor_typo
msg_math_contextual_0052,Estimate compute cost for running KMeans with k=20 on 50k vectors? pls,en,synthetic,math,contextual,tpl_f92703e7,367866239,train_gen,70,True,synonym_swap;extra_question_mark;inject_politeness
msg_math_contextual_0053,Estimate runtime for running KMeans with k=20 on 50k vectors?,en,synthetic,math,contextual,tpl_f92703e7,1109540550,train_gen,61,True,strip_end_punct;extra_question_mark;synonym_swap
msg_math_contextual_0054,Estimate memory usage for computing pairwise distances for 10k texts. pls?,en,synthetic,math,contextual,tpl_f92703e7,498231605,train_gen,74,True,synonym_swap;inject_politeness;extra_question_mark
msg_math_contextual_0055,"At work, Estimate memory usage for embedding 50k texts into 768-d vectors. (final answer only)",en,synthetic,math,contextual,tpl_f92703e7,2142714992,train_gen,94,False,synonym_swap;inject_context_prefix;inject_constraint_phrase
msg_math_contextual_0056,"For a class, Hey, Estimate runtime for computing pairwise distances for 10k texts.",en,synthetic,math,contextual,tpl_f92703e7,1612361254,train_gen,82,False,synonym_swap;inject_politeness;inject_context_prefix
msg_math_contextual_0057,estimate compute cost for embedding 50k texts into 768-d vectors,en,synthetic,math,contextual,tpl_f92703e7,455950460,train_gen,64,False,extra_question_mark;strip_end_punct;lowercase_first_char
msg_math_contextual_0058,"not sure if this is right, but estimate compute cost for running KMeans with k=20 on 50k vectors.",en,synthetic,math,contextual,tpl_f92703e7,319590030,train_gen,97,False,lowercase_first_char;inject_hedge;synonym_swap
msg_math_contextual_0059,"for a class, Estimate runtime for computing pairwise distances for 10k texts.",en,synthetic,math,contextual,tpl_f92703e7,2084066890,train_gen,77,False,inject_context_prefix;lowercase_first_char;synonym_swap
msg_math_constraint_heavy_0000,calculate the mean and standard deviation. Show no code. thanks?,en,synthetic,math,constraint_heavy,tpl_484c1bd2,2029134098,test_gen,64,True,inject_politeness;extra_question_mark;lowercase_first_char
msg_math_constraint_heavy_0001,Calculate the number of errors. Show final answer only?,en,synthetic,math,constraint_heavy,tpl_484c1bd2,1075709602,test_gen,55,True,synonym_swap;strip_end_punct;extra_question_mark
msg_math_constraint_heavy_0002,"Can you not sure if this is right, but Calculate the number of errors. Show no equations?",en,synthetic,math,constraint_heavy,tpl_484c1bd2,162511128,test_gen,89,True,extra_question_mark;inject_hedge;inject_politeness
msg_math_constraint_heavy_0003,I think Calculate the cosine similarity. Show with code. (keep it short)?,en,synthetic,math,constraint_heavy,tpl_484c1bd2,456871341,test_gen,73,True,inject_constraint_phrase;extra_question_mark;inject_hedge
msg_math_constraint_heavy_0004,calculate the cosine similarity. Show with code?,en,synthetic,math,constraint_heavy,tpl_484c1bd2,625359537,test_gen,48,True,lowercase_first_char;synonym_swap;extra_question_mark
msg_math_constraint_heavy_0005,"in my project, Calculate the estimated runtime. Show step by step....",en,synthetic,math,constraint_heavy,tpl_484c1bd2,1807951257,test_gen,69,False,ellipsis;inject_context_prefix;lowercase_first_char
msg_math_constraint_heavy_0006,"At work, Calculate the mean and standard deviation. Show with code",en,synthetic,math,constraint_heavy,tpl_484c1bd2,1641270849,test_gen,66,False,synonym_swap;strip_end_punct;inject_context_prefix
msg_math_constraint_heavy_0007,calculate the cosine similarity. Show keep it short?,en,synthetic,math,constraint_heavy,tpl_484c1bd2,221126368,test_gen,52,True,inject_constraint_phrase;extra_question_mark;lowercase_first_char
msg_math_constraint_heavy_0008,"Hey, Quick question, Calculate the mean and standard deviation. Show step by step",en,synthetic,math,constraint_heavy,tpl_484c1bd2,355764501,test_gen,81,False,inject_context_prefix;inject_politeness;strip_end_punct
msg_math_constraint_heavy_0009,maybe Calculate the number of errors. Show no code. (with an example),en,synthetic,math,constraint_heavy,tpl_484c1bd2,2036602087,test_gen,69,False,inject_constraint_phrase;inject_hedge;strip_end_punct
msg_math_constraint_heavy_0010,maybe Calculate the number of errors. Show final answer only....,en,synthetic,math,constraint_heavy,tpl_484c1bd2,1535094091,test_gen,64,False,inject_hedge;ellipsis;synonym_swap
msg_math_constraint_heavy_0011,calculate the cosine similarity. Show no equations.... pls,en,synthetic,math,constraint_heavy,tpl_484c1bd2,1522715921,test_gen,58,False,lowercase_first_char;ellipsis;inject_politeness
msg_math_constraint_heavy_0012,can you Calculate the mean and standard deviation. Show 3 bullet points?,en,synthetic,math,constraint_heavy,tpl_484c1bd2,1628621651,test_gen,72,True,extra_question_mark;inject_politeness;lowercase_first_char
msg_math_constraint_heavy_0013,calculate the cosine similarity. Show 3 bullet points. (briefly),en,synthetic,math,constraint_heavy,tpl_484c1bd2,538849487,test_gen,64,False,lowercase_first_char;minor_typo;inject_constraint_phrase
msg_math_constraint_heavy_0014,"not sure if this is right, but Calculate the cosine similarity. Show keep it short.",en,synthetic,math,constraint_heavy,tpl_484c1bd2,782867407,test_gen,83,False,synonym_swap;inject_hedge;minor_typo
